# timestamp_grid, lon_SD_grid, lat_SD_grid, taux_c_SD_grid, tauy_c_SD_grid, taux10m_c_SD_grid, tauy10m_c_SD_grid, ucur_SD_grid[:,iz], vcur_SD_grid[:,iz], ucur_SD_grid_bp[:,iz], vcur_SD_grid_bp[:,iz], tau_dot_sfcvel_SD, energy_input_SD, tau10m_dot_sfcvel_SD, energy_input_adj10m_SD
1.694330400000000000e+09 -5.370614400000000188e+01 1.895347519999999975e+01 -3.907410833954205742e-02 2.073803636581778020e-02 -5.060621830028214779e-02 2.619605104969565529e-02 -7.670769230769231228e+01 -2.058461538461539675e+01 -6.824751024592885074e+01 3.188650466537949479e-01 2.673323244186725026e-02 1.068277695353627314e+04 3.462101406996324904e-02 1.513354858596876329e+04
1.694331000000000000e+09 -5.371269120000000186e+01 1.895002399999999909e+01 -4.145906645429456999e-02 2.391390423333529525e-02 -5.366393980505078376e-02 3.024227271412139456e-02 -7.763076923076923208e+01 -1.853846153846154721e+01 -6.810245769020210105e+01 2.159863921847554824e+00 2.875115098062971594e-02 1.069942226856302113e+04 3.719965383812928739e-02 1.515509478634119114e+04
1.694331600000000000e+09 -5.371934079999999767e+01 1.894647519999999830e+01 -4.301242131798718032e-02 2.382471000399642366e-02 -5.568353153166635816e-02 3.015961832778065246e-02 -7.855384615384613767e+01 -1.649230769230770477e+01 -6.790408200234264768e+01 4.002471018327318220e+00 3.016076695606961094e-02 1.071709584394403100e+04 3.901852089587060091e-02 1.517796023876139225e+04
1.694332200000000000e+09 -5.372595199999999949e+01 1.894316639999999907e+01 -3.912532007899988812e-02 2.117632895100690638e-02 -5.074900418768901744e-02 2.684419346075483243e-02 -7.947692307692305747e+01 -1.444615384615385700e+01 -6.765242886557790314e+01 5.845196612711623274e+00 2.770702739741599460e-02 1.073445618225007820e+04 3.590202984494326316e-02 1.520043640398363641e+04
1.694332800000000000e+09 -5.373277439999999672e+01 1.893981600000000043e+01 -3.916715660525581927e-02 2.127020227127529237e-02 -5.082895431729442248e-02 2.699434896034052372e-02 -8.039999999999997726e+01 -1.240000000000001101e+01 -6.734758786011960296e+01 7.686547590697703214e+00 2.801307942725454053e-02 1.075117221429747769e+04 3.630700814685550171e-02 1.522209911538117558e+04
1.694333400000000000e+09 -5.373930239999999969e+01 1.893714239999999904e+01 -3.215664206458542645e-02 2.011951193691467396e-02 -4.182790955372116259e-02 2.560427181144063480e-02 -7.860000000000000853e+01 -7.299999999999995381e+00 -6.698969250159818500e+01 9.525028724094498855e+00 2.345802492904409259e-02 1.076661354560436848e+04 3.045920223451937039e-02 1.524212897849558794e+04
1.694334000000000000e+09 -5.374596480000000298e+01 1.893457280000000154e+01 -3.818507825236688857e-02 2.397759027241384497e-02 -4.959513494240158638e-02 3.054093607145877062e-02 -8.080000000000002558e+01 -4.299999999999992717e+00 -6.657892023527381298e+01 1.135914396376843705e+01 2.814686178950626810e-02 1.078209501161993467e+04 3.648909423011745257e-02 1.526221346743497998e+04
1.694334600000000000e+09 -5.375286400000000242e+01 1.893195839999999919e+01 -4.848938882171310860e-02 3.114828346210759755e-02 -6.279154443781172212e-02 3.965193335495269950e-02 -8.189999999999999147e+01 -2.800000000000002487e+00 -6.611549239180263271e+01 1.318739774551989896e+01 3.616664620830145616e-02 1.080138906401927670e+04 4.674399695078285816e-02 1.528718339478925191e+04
1.694335200000000000e+09 -5.375983999999999696e+01 1.892927040000000005e+01 -4.563609708327718423e-02 2.724352208166491360e-02 -5.920464111631451587e-02 3.473237016817488226e-02 -8.380000000000001137e+01 -1.499999999999990230e+00 -6.559967411628720413e+01 1.500829629153017919e+01 3.402591948028700630e-02 1.082244683372585314e+04 4.405078865793043280e-02 1.531442183047186336e+04
1.694335800000000000e+09 -5.376714880000000107e+01 1.892651359999999983e+01 -4.204087879034650727e-02 2.415599505853695261e-02 -5.465671534762561734e-02 3.089065891899546445e-02 -8.479999999999998295e+01 3.400000000000003020e+00 -6.503177426997537225e+01 1.682034890085728307e+01 3.140305204537185285e-02 1.084207552518355078e+04 4.074014835619970548e-02 1.533985911157610462e+04
1.694336400000000000e+09 -5.377452159999999992e+01 1.892401920000000004e+01 -6.037286307906775812e-02 2.644517516124625725e-02 -7.816299851329641668e-02 3.387017065397641274e-02 -8.519999999999998863e+01 9.499999999999996447e+00 -6.441214529508853559e+01 1.862206924706189781e+01 4.381209511632808140e-02 1.086464006933206110e+04 5.665379080266391004e-02 1.536907729332376402e+04
1.694337000000000000e+09 -5.378207359999999682e+01 1.892153120000000044e+01 -4.833793101015915888e-02 2.204618864061227285e-02 -6.279904291111702841e-02 2.829917918113761602e-02 -8.599999999999998579e+01 1.040000000000000924e+01 -6.374118303682004694e+01 2.041197669536915882e+01 3.531123196893624916e-02 1.088837706745764081e+04 4.580527474678083855e-02 1.539981501298859803e+04
1.694337600000000000e+09 -5.378946559999999977e+01 1.891945120000000102e+01 -4.641500968381322839e-02 2.662553182230907936e-02 -6.034652891713073591e-02 3.420200764631739498e-02 -8.649999999999997158e+01 1.479999999999999005e+01 -6.301932652273247015e+01 2.218859762219059206e+01 3.515825862902062504e-02 1.090951791463702830e+04 4.561892195877401135e-02 1.542724227200026144e+04
1.694338200000000000e+09 -5.379669119999999793e+01 1.891776319999999956e+01 -4.833885329100199441e-02 2.890500161381325331e-02 -6.278823574869121793e-02 3.718189237260411534e-02 -8.429999999999999716e+01 2.070000000000000639e+01 -6.224705769993872906e+01 2.395046672347794825e+01 3.701239669247585046e-02 1.093116911123347745e+04 4.798906609512131743e-02 1.545532466841643327e+04
1.694338800000000000e+09 -5.380393600000000021e+01 1.891632320000000078e+01 -4.631495143721039293e-02 2.268710261732050440e-02 -6.016045884375387232e-02 2.931016957155447786e-02 -8.060000000000000853e+01 2.589999999999999147e+01 -6.142490112123493162e+01 2.569612832576617123e+01 3.427862012659939339e-02 1.095255641627919977e+04 4.448508114446336065e-02 1.548306691258830688e+04
1.694339400000000000e+09 -5.381102719999999806e+01 1.891506400000000099e+01 -4.420402979743704580e-02 2.548143845817104486e-02 -5.741670531454932253e-02 3.287101085901715514e-02 -7.890000000000001990e+01 2.600000000000000000e+01 -6.055342357185907076e+01 2.742413770210754365e+01 3.375511817031946749e-02 1.097296653776827407e+04 4.378237205217675593e-02 1.550954714854729900e+04
1.694340000000000000e+09 -5.381800960000000345e+01 1.891398239999999831e+01 -3.675261509864496262e-02 1.915563466727161768e-02 -4.791742345325345626e-02 2.484809185183603844e-02 -7.989999999999999147e+01 2.960000000000000497e+01 -5.963323364965698659e+01 2.913306236846158725e+01 2.749739582882495398e-02 1.099134229196801789e+04 3.581371918334218252e-02 1.553342597591795493e+04
1.694340600000000000e+09 -5.382529279999999972e+01 1.891272479999999945e+01 -3.476352112519931481e-02 2.232864570541564717e-02 -4.541689863574934621e-02 2.890138269240592056e-02 -8.359999999999998010e+01 2.800000000000000355e+01 -5.866498132722602321e+01 3.082148334692012881e+01 2.727603299447193402e-02 1.100777432061500622e+04 3.555164995763707148e-02 1.555483558666024874e+04
1.694341200000000000e+09 -5.383243519999999904e+01 1.891178560000000175e+01 -3.772190327825767492e-02 2.514531047337719566e-02 -4.922073020669875260e-02 3.256151320893274637e-02 -8.300000000000000000e+01 3.269999999999999574e+01 -5.764935750971514494e+01 3.248799640377399811e+01 2.991564244266031736e-02 1.102493182324614645e+04 3.895401796608458783e-02 1.557718728703736451e+04
1.694341800000000000e+09 -5.383951359999999653e+01 1.891116639999999904e+01 -4.788025319121390344e-02 2.790620321473732957e-02 -6.224043410442171853e-02 3.613792494083628570e-02 -8.210000000000002274e+01 3.650000000000000000e+01 -5.658709356946762625e+01 3.413121327920853787e+01 3.661876941196157142e-02 1.104489214680253463e+04 4.755436492094908263e-02 1.560313980190347502e+04
1.694342400000000000e+09 -5.384675200000000217e+01 1.891036319999999904e+01 -4.988020899229759358e-02 2.292097859357663733e-02 -6.481542805007861618e-02 2.977961047576554998e-02 -8.239999999999997726e+01 3.750000000000000000e+01 -5.547896083211261242e+01 3.574976292056786065e+01 3.586721711609044960e-02 1.106663794276094814e+04 4.660506608482402335e-02 1.563138763120520707e+04
1.694343000000000000e+09 -5.385390720000000186e+01 1.890946239999999889e+01 -4.219628373139510530e-02 1.662802967275995789e-02 -5.497616940925153378e-02 2.172431846788293319e-02 -8.229999999999999716e+01 3.789999999999999858e+01 -5.432577001485148571e+01 3.734229270588161853e+01 2.913274356635477125e-02 1.108613793096568224e+04 3.797858594687986145e-02 1.565676272681471710e+04
1.694343600000000000e+09 -5.386102400000000046e+01 1.890878079999999883e+01 -4.652270571218743156e-02 2.496962173591645712e-02 -6.048718698329597770e-02 3.241647516413605212e-02 -8.060000000000000853e+01 3.919999999999998863e+01 -5.312837062852682379e+01 3.890746963669950986e+01 3.443180351249017224e-02 1.110520729508933618e+04 4.474828711502999712e-02 1.568158078873329032e+04
1.694344200000000000e+09 -5.386811519999999831e+01 1.890805759999999935e+01 -5.008770375863345892e-02 2.065321438930245446e-02 -6.505084368225129421e-02 2.693161617742369229e-02 -8.020000000000000284e+01 4.210000000000000142e+01 -5.188765034227780149e+01 4.044398150465526243e+01 3.434231479848195295e-02 1.112583953058262887e+04 4.464557218025024671e-02 1.570839894652187468e+04
1.694344800000000000e+09 -5.387514879999999806e+01 1.890762080000000012e+01 -4.098950454366986906e-02 1.807577654532729547e-02 -5.346224332063435891e-02 2.367200740357298244e-02 -8.239999999999997726e+01 4.510000000000000853e+01 -5.060453431210329001e+01 4.195053804926244112e+01 2.832543340850974048e-02 1.114463985504472475e+04 3.698485373807067211e-02 1.573288807429737244e+04
1.694345400000000000e+09 -5.388217600000000118e+01 1.890737439999999836e+01 -3.765198466102722547e-02 1.693963541436235148e-02 -4.913871689239009827e-02 2.220853534210038768e-02 -8.000000000000002842e+01 4.559999999999999432e+01 -4.927998448352290239e+01 4.342587210999894154e+01 2.591107660963372708e-02 1.116091080805017009e+04 3.385980221513651411e-02 1.575414147108333236e+04
1.694346000000000000e+09 -5.388895999999999731e+01 1.890730720000000176e+01 -4.293864206412678630e-02 2.161123344681735448e-02 -5.592381120533480160e-02 2.825425444816374518e-02 -7.950000000000000000e+01 4.950000000000001421e+01 -4.791499886442135647e+01 4.486874076171078940e+01 3.027073816808491594e-02 1.117776535248348409e+04 3.947322168647804386e-02 1.577614137825381840e+04
1.694346600000000000e+09 -5.389558399999999949e+01 1.890753279999999847e+01 -4.346619859513119882e-02 2.500465959578907979e-02 -5.658901331039009608e-02 3.263610404276656718e-02 -7.820000000000000284e+01 5.209999999999999432e+01 -4.651061075588572891e+01 4.627792643013057727e+01 3.178803241080559866e-02 1.119638298365715127e+04 4.142320792996428969e-02 1.580041030713875080e+04
1.694347200000000000e+09 -5.390216319999999683e+01 1.890775199999999856e+01 -3.752643570756254709e-02 2.000647171970255239e-02 -4.890867824187902085e-02 2.618895844456640976e-02 -7.500000000000000000e+01 5.070000000000000995e+01 -4.506788794118469355e+01 4.765223798863164006e+01 2.644590351000595391e-02 1.121385316443339434e+04 3.452173310831324615e-02 1.582319378945023345e+04
1.694347800000000000e+09 -5.390846719999999692e+01 1.890812959999999876e+01 -3.382483723834672079e-02 1.930658059892686323e-02 -4.408972674462718205e-02 2.532662502815527170e-02 -6.960000000000002274e+01 5.550000000000001421e+01 -4.358793183126731918e+01 4.899051182679362171e+01 2.420193964915439908e-02 1.122904751738114464e+04 3.162544326778621295e-02 1.584303794236306385e+04
1.694348400000000000e+09 -5.391462400000000343e+01 1.890861599999999854e+01 -3.936708724879080940e-02 2.080742557598657880e-02 -5.116354254414781644e-02 2.725108871422308662e-02 -6.859999999999999432e+01 5.540000000000000568e+01 -4.207187656156316535e+01 5.029161289044203897e+01 2.702686227633614019e-02 1.124441615795878897e+04 3.523047450828473148e-02 1.586309471769588345e+04
1.694349000000000000e+09 -5.392056319999999658e+01 1.890922559999999919e+01 -3.329481883997965214e-02 1.243238994590234979e-02 -4.333143597040090000e-02 1.649077952189343527e-02 -6.650000000000000000e+01 5.669999999999999574e+01 -4.052088805380095948e+01 5.155443570040190338e+01 1.990080475054744474e-02 1.125849445806685617e+04 2.606001098678018685e-02 1.588148186334440288e+04
1.694349600000000000e+09 -5.392629120000000142e+01 1.891008799999999823e+01 -2.924385295946252405e-02 1.728045856695512375e-02 -3.815338182040314136e-02 2.273688404779238351e-02 -6.499999999999998579e+01 5.850000000000000000e+01 -3.893616306199221100e+01 5.277790534450719662e+01 2.050669833946992121e-02 1.127061670899386081e+04 2.685551410029088024e-02 1.589735652087052404e+04
1.694350200000000000e+09 -5.393219839999999721e+01 1.891075199999999867e+01 -3.014493183977863186e-02 1.464588669574150293e-02 -3.930509503361347828e-02 1.938274679833847797e-02 -6.480000000000001137e+01 6.170000000000000284e+01 -3.731892820404515021e+01 5.396097844292899026e+01 1.915282923311021138e-02 1.128251456726563265e+04 2.512736001762486127e-02 1.591295138310589937e+04
1.694350800000000000e+09 -5.393800319999999715e+01 1.891171999999999898e+01 -3.142978208637726978e-02 1.599619627512195372e-02 -4.100609859464709323e-02 2.114573186938135604e-02 -6.750000000000002842e+01 6.270000000000000284e+01 -3.567043897894842530e+01 5.510264409531240659e+01 2.002546834260573658e-02 1.129426805653834890e+04 2.627891275018527650e-02 1.592837326493624096e+04
1.694351400000000000e+09 -5.394382720000000120e+01 1.891274879999999925e+01 -2.770145723430473064e-02 1.766537749573885915e-02 -3.620882096938286138e-02 2.328351455401249728e-02 -6.579999999999999716e+01 6.250000000000000000e+01 -3.399197877526492562e+01 5.620192480312834959e+01 1.934455563986786641e-02 1.130607906373309015e+04 2.539387807985784770e-02 1.594387510218525495e+04
1.694352000000000000e+09 -5.394956799999999930e+01 1.891363679999999903e+01 -3.064700156204765852e-02 1.443172885640627359e-02 -3.992984805307102369e-02 1.910745127951766695e-02 -6.379999999999999005e+01 6.200000000000001421e+01 -3.228485785983980350e+01 5.725787735128977829e+01 1.815764250088176823e-02 1.131732972317531676e+04 2.383181570616766526e-02 1.595864281032106192e+04
1.694352600000000000e+09 -5.395478399999999652e+01 1.891459680000000176e+01 -3.366471283762603045e-02 1.415006405646175233e-02 -4.372695249912283977e-02 1.873779453538708395e-02 -6.069999999999997442e+01 6.179999999999999005e+01 -3.055041232475221236e+01 5.826959364467179370e+01 1.852989340599956597e-02 1.132833598394738146e+04 2.427720101927414303e-02 1.597307551533869446e+04
1.694353200000000000e+09 -5.395959040000000329e+01 1.891552319999999909e+01 -3.744982782409077976e-02 1.580916666409248189e-02 -4.852376202433419244e-02 2.090647953487571528e-02 -5.779999999999998295e+01 6.499999999999998579e+01 -2.879000298806635882e+01 5.923620151097718178e+01 2.014655637192949364e-02 1.133993891888075996e+04 2.635419688285820655e-02 1.598826493470933383e+04
1.694353800000000000e+09 -5.396421759999999779e+01 1.891669759999999911e+01 -3.516062870704136922e-02 1.967391597839097256e-02 -4.555164813033637378e-02 2.586243911080777710e-02 -5.340000000000002700e+01 6.600000000000001421e+01 -2.700501425770975672e+01 6.015686548541235368e+01 2.133034396627062068e-02 1.135238198898221890e+04 2.785926177935442796e-02 1.600452897230799863e+04
1.694354400000000000e+09 -5.396863359999999687e+01 1.891756480000000096e+01 -3.532769332644855598e-02 1.403300494249211730e-02 -4.569643664511588432e-02 1.859122668946703791e-02 -5.209999999999999432e+01 6.440000000000000568e+01 -2.519685296647081785e+01 6.103078757549881317e+01 1.746592038082257770e-02 1.136402086828634856e+04 2.286043602091440696e-02 1.601974488164807917e+04
1.694355000000000000e+09 -5.397296639999999712e+01 1.891836320000000171e+01 -3.378190605202585628e-02 1.015610665187369893e-02 -4.362920171679381814e-02 1.360205935007862375e-02 -4.870000000000000995e+01 6.480000000000001137e+01 -2.336694718711922292e+01 6.185720798634742579e+01 1.417608416094389562e-02 1.137351346964887853e+04 1.860866666592947763e-02 1.603218561245413184e+04
1.694355600000000000e+09 -5.397695999999999827e+01 1.891971679999999978e+01 -3.194632504556495223e-02 1.291447182693051393e-02 -4.126112206432875490e-02 1.715694628140504788e-02 -4.470000000000000284e+01 6.790000000000000568e+01 -2.151674503171316388e+01 6.263540580293184945e+01 1.496284114315976979e-02 1.138225514724011009e+04 1.962437335855463788e-02 1.604365552446147558e+04
1.694356200000000000e+09 -5.398090880000000169e+01 1.892079199999999872e+01 -3.716709923903434298e-02 1.369934079695839246e-02 -4.789440079521760374e-02 1.824794184601561883e-02 -4.310000000000000853e+01 7.389999999999999147e+01 -1.964771343022223249e+01 6.336469965396525339e+01 1.598303129937759040e-02 1.139153890897287056e+04 2.097290816112447331e-02 1.605583470891738034e+04
1.694356800000000000e+09 -5.398469120000000032e+01 1.892198080000000004e+01 -3.577303916405748935e-02 1.181666114068605743e-02 -4.604177515477311800e-02 1.583091762232929911e-02 -3.969999999999998153e+01 7.540000000000000568e+01 -1.776133689018855577e+01 6.404444837356425069e+01 1.392168544551305315e-02 1.140051032399633914e+04 1.831645865915655993e-02 1.606762151896346404e+04
