# timestamp_grid, lon_SD_grid, lat_SD_grid, taux_c_SD_grid, tauy_c_SD_grid, taux10m_c_SD_grid, tauy10m_c_SD_grid, ucur_SD_grid[:,iz], vcur_SD_grid[:,iz], ucur_SD_grid_bp[:,iz], vcur_SD_grid_bp[:,iz], tau_dot_sfcvel_SD, energy_input_SD
1.694310600000000000e+09 -6.680324480000000165e+01 2.597180159999999915e+01 -6.041943340378353594e-02 -2.123806264805342195e-02 -7.644977275960025687e-02 -2.690777517175800895e-02 -1.250000000000000000e+01 -7.099999999999995204e+00 9.351588282849355949e+00 6.577378189981482048e-01 -5.789867424810957869e-03 6.833354089510017104e+01
1.694311200000000000e+09 -6.680411519999999825e+01 2.597268640000000062e+01 -4.972160593003653595e-02 -1.646382763600971050e-02 -6.294827038902522931e-02 -2.089390759398145406e-02 -1.259999999999998899e+01 -8.499999999999996447e+00 9.374291969962078142e+00 3.907775823675476157e-01 -4.725385459636762160e-03 6.517896502976586248e+01
1.694311800000000000e+09 -6.680551680000000658e+01 2.597369439999999940e+01 -5.514151852135555643e-02 -2.719703503951433066e-02 -6.977256128337019914e-02 -3.443429069641403689e-02 -1.174999999999999289e+01 -7.450000000000001066e+00 9.384215050871651087e+00 1.235427876041763073e-01 -5.208198655593727563e-03 6.219888979519671324e+01
1.694312400000000000e+09 -6.680433279999999741e+01 2.597196960000000132e+01 -4.647034684293149115e-02 -2.493820843188573541e-02 -5.880118012369364017e-02 -3.156196202354552560e-02 -1.089999999999999858e+01 -6.400000000000005684e+00 9.381356423274301193e+00 -1.435825167751576537e-01 -4.323741961162063871e-03 5.933930761016997479e+01
1.694313000000000000e+09 -6.680341119999999933e+01 2.597065759999999912e+01 -6.067360905361622592e-02 -2.651555683503918279e-02 -7.676899031553399699e-02 -3.356183717270190547e-02 -1.250000000000000000e+01 -6.400000000000005684e+00 9.365733031666598762e+00 -4.102152415807325814e-01 -5.573757389111458696e-03 5.637005780508791730e+01
1.694313600000000000e+09 -6.680254080000000272e+01 2.596926080000000070e+01 -4.949778752429507406e-02 -2.603029080620288677e-02 -6.269212867242490717e-02 -3.295680557178073261e-02 -1.410000000000000142e+01 -6.400000000000005684e+00 9.337379783754975904e+00 -6.759737713330681297e-01 -4.445838467247865966e-03 5.336417904818011948e+01
1.694314200000000000e+09 -6.680151039999999796e+01 2.596787520000000171e+01 -5.759754550080006807e-02 -2.764420419507641544e-02 -7.294096710163529285e-02 -3.499738587905729115e-02 -1.490000000000000213e+01 -6.300000000000006040e+00 9.296349400257000184e+00 -9.404784867241874347e-01 -5.094481282445581342e-03 5.050208312327208660e+01
1.694314800000000000e+09 -6.680076800000000503e+01 2.596667360000000002e+01 -5.623531044304511117e-02 -3.175043935761430458e-02 -7.123712258772606221e-02 -4.018596037266862486e-02 -1.570000000000000284e+01 -6.200000000000005507e+00 9.242712218887456643e+00 -1.203352294700673841e+00 -4.815598269061226351e-03 4.752905925782005170e+01
1.694315400000000000e+09 -6.679993600000000242e+01 2.596544000000000096e+01 -4.999178101963958759e-02 -2.663763503529307380e-02 -6.333765698087685803e-02 -3.372889333024111508e-02 -1.510000000000000142e+01 -6.400000000000005684e+00 9.176555986245006125e+00 -1.464221155754402925e+00 -4.197489886208823767e-03 4.482513281123902971e+01
1.694316000000000000e+09 -6.679905279999999834e+01 2.596420159999999910e+01 -4.985631959268039398e-02 -2.243318179070475857e-02 -6.315488254542366009e-02 -2.841785953701462045e-02 -1.450000000000000178e+01 -6.600000000000005862e+00 9.097985654351781193e+00 -1.722714607905856177e+00 -4.149461104603291428e-03 4.232104751399539566e+01
1.694316600000000000e+09 -6.679829759999999794e+01 2.596306239999999832e+01 -4.116753930763308866e-02 -2.482297603086080356e-02 -5.218438404725499885e-02 -3.141718100045725465e-02 -1.534999999999999787e+01 -4.900000000000003908e+00 9.007123178990415369e+00 -1.978466283508311774e+00 -3.216896763863879606e-03 4.011114015345525274e+01
1.694317200000000000e+09 -6.679760000000000275e+01 2.596189599999999942e+01 -5.355483770285919543e-02 -2.983612538233845063e-02 -6.784597494924160532e-02 -3.772442731318113862e-02 -1.619999999999999218e+01 -3.200000000000002842e+00 8.904107294836983044e+00 -2.231114398407186172e+00 -4.102902121306218827e-03 3.791520048790421527e+01
1.694317800000000000e+09 -6.679690239999999335e+01 2.596065120000000093e+01 -4.351280199493041262e-02 -1.776916414277449410e-02 -5.518271639689826397e-02 -2.248298366348707930e-02 -1.735000000000000142e+01 -2.400000000000002132e+00 8.789093244175257169e+00 -2.480302200777923627e+00 -3.383651771194708027e-03 3.566923432015394013e+01
1.694318400000000000e+09 -6.679655680000000473e+01 2.595951360000000108e+01 -4.460020947380940320e-02 -2.372581506770774645e-02 -5.657206962751477886e-02 -3.000002050934346548e-02 -1.850000000000000711e+01 -1.600000000000001421e+00 8.662252461688003891e+00 -2.725678399096131521e+00 -3.216693326753056106e-03 3.368913079076961026e+01
1.694319000000000000e+09 -6.679612799999999595e+01 2.595830399999999827e+01 -4.802332254682502993e-02 -1.906808395241581938e-02 -6.088493165863510803e-02 -2.409533296896456192e-02 -1.779999999999999361e+01 -2.000000000000001776e-01 8.523772233937533471e+00 -2.966897591011210977e+00 -3.527668109624315131e-03 3.166582235985639926e+01
1.694319600000000000e+09 -6.679631360000000484e+01 2.595751680000000050e+01 -4.650644745258410151e-02 -2.471742562181509020e-02 -5.893899994402056197e-02 -3.120483192286676102e-02 -1.709999999999998010e+01 1.200000000000001066e+00 8.373855358583263353e+00 -3.203620687387135124e+00 -3.102530081484927357e-03 2.967676290252362747e+01
1.694320200000000000e+09 -6.679735680000000286e+01 2.595905600000000035e+01 -5.426369600235416563e-02 -2.150888699508711130e-02 -6.875750076804752753e-02 -2.713405700703210022e-02 -1.774999999999999645e+01 2.700000000000002398e+00 8.212719814403740770e+00 -3.435515318418195907e+00 -3.717584206075674226e-03 2.763072861625544618e+01
1.694320800000000000e+09 -6.679857920000000604e+01 2.596042720000000159e+01 -5.856882096551364186e-02 -2.443007454208984477e-02 -7.420336881575506638e-02 -3.079912158557478533e-02 -1.840000000000001634e+01 4.200000000000003730e+00 8.040598418870116504e+00 -3.662256221563389591e+00 -3.814591767653700144e-03 2.537107582413663209e+01
1.694321400000000000e+09 -6.679967999999999506e+01 2.596208479999999952e+01 -4.982044747608600777e-02 -1.643032781497514097e-02 -6.310312848054798474e-02 -2.070356318739917725e-02 -1.590000000000000213e+01 3.949999999999997957e+00 7.857738457508624208e+00 -3.883525621802254690e+00 -3.276684470590633062e-03 2.324369295266333069e+01
1.694322000000000000e+09 -6.680060799999999688e+01 2.596376640000000080e+01 -5.731824324773140966e-02 -2.403935974048194632e-02 -7.250789087711181913e-02 -3.029163282457787362e-02 -1.339999999999998970e+01 3.699999999999992184e+00 7.664401318550705611e+00 -4.099013623339195611e+00 -3.407723560523353949e-03 2.123837054332913254e+01
1.694322600000000000e+09 -6.680154880000000617e+01 2.596569759999999860e+01 -5.352782254890480623e-02 -1.567051463001553971e-02 -6.772535158383390097e-02 -1.972752678194674911e-02 -1.319999999999998863e+01 4.399999999999993250e+00 7.460862159075453803e+00 -4.308418621556945105e+00 -3.318485686714902315e-03 1.922050776915765624e+01
1.694323200000000000e+09 -6.680260479999999745e+01 2.596766399999999919e+01 -5.705456832848911086e-02 -2.452701232990460098e-02 -7.215842336469446838e-02 -3.088438241360415629e-02 -1.299999999999998934e+01 5.099999999999993427e+00 7.247409565039493629e+00 -4.511447714798637598e+00 -3.028454905065051852e-03 1.731642559162366979e+01
1.694323800000000000e+09 -6.680332160000000385e+01 2.596929120000000069e+01 -5.065169583821215599e-02 -2.126018895143167928e-02 -6.405581428047556203e-02 -2.678897887670020697e-02 -1.169999999999999929e+01 3.249999999999997335e+00 7.024345164034393463e+00 -4.707817100781758413e+00 -2.557059135998851485e-03 1.564077137930449624e+01
1.694324400000000000e+09 -6.680398719999999457e+01 2.597095679999999973e+01 -5.234144447334518335e-02 -1.851036098258160983e-02 -6.617043972086475434e-02 -2.334003452000689427e-02 -1.040000000000000924e+01 1.400000000000001243e+00 6.791983206330464817e+00 -4.897252482087596448e+00 -2.648523005917538444e-03 1.407909673672958917e+01
1.694325000000000000e+09 -6.680459519999999429e+01 2.597228000000000137e+01 -5.177055329259722116e-02 -2.543668142645026664e-02 -6.538848973707990508e-02 -3.198264895381777023e-02 -9.200000000000008171e+00 7.350000000000000533e+00 6.550650143441753670e+00 -5.079489480634021170e+00 -2.099254266243180331e-03 1.265476355508137374e+01
1.694325600000000000e+09 -6.680495360000000460e+01 2.597358399999999889e+01 -5.123367941098650596e-02 -1.877416279259252682e-02 -6.467265515242978657e-02 -2.350598619408372086e-02 -8.000000000000007105e+00 1.330000000000000071e+01 6.300684204006349987e+00 -5.254273972460291375e+00 -2.241626396620767080e-03 1.135249935622218942e+01
1.694326200000000000e+09 -6.680497280000000160e+01 2.597510559999999913e+01 -5.658270766725830014e-02 -1.581429079062721121e-02 -7.143215880482060853e-02 -1.988671093481024846e-02 -6.850000000000000533e+00 4.400000000000003908e+00 6.042434956024238524e+00 -5.421362315694936207e+00 -2.561623305733944523e-03 9.911524445515773607e+00
1.694326800000000000e+09 -6.680507520000000454e+01 2.597634400000000099e+01 -5.990382030770391442e-02 -2.573512696492088678e-02 -7.562509214724122408e-02 -3.251574852736849319e-02 -5.699999999999993960e+00 -4.499999999999992895e+00 5.776262852490126498e+00 -5.580521655908406764e+00 -2.024047786203403768e-03 8.535823117934562276e+00
1.694327400000000000e+09 -6.680509440000000154e+01 2.597735839999999996e+01 -6.251967708614745989e-02 -2.359187998318838450e-02 -7.891576223800687850e-02 -2.983584812896353938e-02 -5.099999999999993427e+00 -6.250000000000000000e+00 5.502538759722867212e+00 -5.731530455362234378e+00 -2.087993677889890716e-03 7.302210678706579472e+00
1.694328000000000000e+09 -6.680530559999999696e+01 2.597811360000000036e+01 -6.031094471204686419e-02 -1.897213989399778103e-02 -7.611951399514930994e-02 -2.402930107620808095e-02 -4.499999999999992895e+00 -8.000000000000007105e+00 5.221643464214124286e+00 -5.874179106159488128e+00 -2.034765025117822763e-03 6.065383067804269501e+00
1.694328600000000000e+09 -6.680559999999999832e+01 2.597933760000000092e+01 -6.069809505336253713e-02 -2.844044919970604296e-02 -7.660766670383255261e-02 -3.597481074105668419e-02 -4.137499999999993960e+00 -8.000000000000007105e+00 4.933967154717054271e+00 -6.008270431683467194e+00 -1.286044973567949641e-03 5.069140068198542792e+00
1.694329200000000000e+09 -6.680531840000000443e+01 2.597821760000000069e+01 -6.300866657000009363e-02 -2.390819913281271025e-02 -7.950737126105662800e-02 -3.025524621343340242e-02 -3.774999999999995026e+00 -8.000000000000007105e+00 4.639908881566330301e+00 -6.133620056283647592e+00 -1.457106619231516003e-03 4.246194590358687293e+00
1.694329800000000000e+09 -6.680401919999999905e+01 2.597678080000000023e+01 -6.143119197086686217e-02 -3.456555569563832253e-02 -7.751884014492142760e-02 -4.369972657950909473e-02 -3.412499999999996092e+00 -8.000000000000007105e+00 4.339875997648686479e+00 -6.250056699668378180e+00 -5.056707258802905017e-04 3.657361386825147775e+00
1.694330400000000000e+09 -6.680263039999999819e+01 2.597554399999999930e+01 -3.283082469849155777e-02 -1.926767819430101267e-02 -4.144802662922044550e-02 -2.438657966016866130e-02 -3.049999999999997158e+00 -8.000000000000007105e+00 4.034283585015328022e+00 -6.357422429479014703e+00 -9.956087647207336085e-05 3.475791906119443553e+00
1.694331000000000000e+09 -6.680113280000000486e+01 2.597447199999999867e+01 -5.799152665863092915e-02 -2.480126157630106742e-02 -7.315857980189137411e-02 -3.137527304222846591e-02 -2.687499999999998224e+00 -8.000000000000007105e+00 3.723553870162225277e+00 -6.455572888420720190e+00 -5.582822169576133389e-04 3.278438978090537859e+00
1.694331600000000000e+09 -6.679933440000000644e+01 2.597326239999999942e+01 -5.381684264820374430e-02 -3.234525006970009886e-02 -6.789538618983016749e-02 -4.089096231898434186e-02 -2.324999999999999289e+00 -8.000000000000007105e+00 3.408115629506835109e+00 -6.544377501204070136e+00 2.826550426691146981e-04 3.195750825803987283e+00
1.694332200000000000e+09 -6.679742079999999760e+01 2.597196320000000114e+01 -4.849197698566441034e-02 -2.840928606713879340e-02 -6.117400959160561313e-02 -3.592173172033221590e-02 -1.962500000000000355e+00 -8.000000000000007105e+00 3.088403585845948651e+00 -6.623719660990322389e+00 3.841235107032046556e-04 3.395784391815684700e+00
1.694332800000000000e+09 -6.679581439999999759e+01 2.597073920000000058e+01 -4.065428948747110832e-02 -2.705381950211688258e-02 -5.128858209232488308e-02 -3.420848492250277290e-02 -1.600000000000001421e+00 -8.000000000000007105e+00 2.764857796593289230e+00 -6.693496895062088115e+00 6.868132758259444266e-04 3.717065427774432607e+00
1.694333400000000000e+09 -6.679382400000000075e+01 2.596925600000000145e+01 -6.896219467335978903e-02 -3.286080266491477053e-02 -8.695071155709258037e-02 -4.151509219149554508e-02 -1.400000000000001243e+00 -6.550000000000000711e+00 2.437923034089496621e+00 -6.753621004838896269e+00 5.380488423808653213e-04 4.084524063236475655e+00
1.694334000000000000e+09 -6.679264000000000578e+01 2.596806880000000106e+01 -8.224410117703864764e-02 -2.391118972098951051e-02 -1.036665993355565529e-01 -3.021013306127038472e-02 -1.200000000000001066e+00 -5.099999999999993427e+00 2.108048157254030830e+00 -6.804018166149095492e+00 -1.068235669542025833e-04 4.213891645864467961e+00
1.694334600000000000e+09 -6.679734399999999539e+01 2.596891039999999862e+01 -6.572737794065713901e-02 -2.114297068015668496e-02 -8.289008569650999081e-02 -2.671166809396602684e-02 -2.700000000000002398e+00 -4.449999999999998401e+00 1.775685468960119806e+00 -6.844628982986600718e+00 2.800463998176155878e-04 4.265858495723495736e+00
1.694335200000000000e+09 -6.680197119999999700e+01 2.596969920000000087e+01 -6.125321747265705802e-02 -2.100755706806554587e-02 -7.728545271164413699e-02 -2.653655123559258561e-02 -4.200000000000003730e+00 -3.800000000000003375e+00 1.441290044786751379e+00 -6.875408511783829724e+00 5.615188412306390759e-04 4.518328068037977374e+00
1.694335800000000000e+09 -6.680696319999999844e+01 2.597031199999999984e+01 -5.008025004385862483e-02 -1.726376799064173115e-02 -6.322174173722577839e-02 -2.185927076940629571e-02 -4.700000000000004619e+00 -7.199999999999995737e+00 1.105319028082955457e+00 -6.896326288318615383e+00 6.370192372466682278e-04 4.877889491581175463e+00
1.694336400000000000e+09 -6.681143679999999563e+01 2.597064800000000062e+01 -7.017253612864289558e-02 -1.888416928497437669e-02 -8.857832005301721767e-02 -2.396354810199199589e-02 -5.200000000000004619e+00 -1.059999999999998721e+01 7.682309135191942584e-01 -6.907366395661112435e+00 7.653116479494177175e-04 5.298588757139999217e+00
1.694337000000000000e+09 -6.681673600000000590e+01 2.597092479999999881e+01 -6.978265413662175509e-02 -1.725477024267754386e-02 -8.817091886471895013e-02 -2.193729583507684697e-02 -8.299999999999997158e+00 -1.199999999999998934e+01 4.304848347666866970e-01 -6.908527584747600869e+00 8.916468185443541042e-04 5.795676297088125040e+00
1.694337600000000000e+09 -6.682222720000000038e+01 2.597103840000000119e+01 -7.172359645376762127e-02 -1.477309913002526100e-02 -9.070211614808676437e-02 -1.883445464645672543e-02 -1.139999999999998792e+01 -1.339999999999998970e+01 9.253983167349277839e-02 -6.899823399386473710e+00 9.529448551595507593e-04 6.349053799199300130e+00
1.694338200000000000e+09 -6.682686080000000572e+01 2.597110719999999873e+01 -4.827757805778622180e-02 -7.583614810499912651e-03 -6.108148219707220522e-02 -9.747958126586141886e-03 -1.054999999999999361e+01 -1.524999999999998579e+01 -2.451459152850420653e-01 -6.881282254834983014e+00 6.402004508371787360e-04 6.826997390998318593e+00
1.694338800000000000e+09 -6.683141120000000512e+01 2.597108000000000061e+01 -5.712680793838456617e-02 -7.716958821460625541e-03 -7.223166847038255123e-02 -9.950434623330794287e-03 -9.699999999999997513e+00 -1.709999999999998010e+01 -5.821158304814179063e-01 -6.852947473547822632e+00 8.613833270480636146e-04 7.277472524363886919e+00
1.694339400000000000e+09 -6.683624960000000215e+01 2.597085279999999941e+01 -4.710060458544211570e-02 -9.750267237010492791e-03 -5.964969080486345887e-02 -1.252961365914984949e-02 -1.234999999999999432e+01 -1.879999999999999361e+01 -9.179156281326913414e-01 -6.814877299248939480e+00 1.096812558985890956e-03 7.864931290174070000e+00
1.694340000000000000e+09 -6.684053760000000466e+01 2.597041600000000017e+01 -4.231650719542286165e-02 -1.230672732197160384e-02 -5.367782173050431038e-02 -1.578371560322797823e-02 -1.499999999999999112e+01 -2.050000000000000711e+01 -1.252093986162349459e+00 -6.767144891021146691e+00 1.362656510968552476e-03 8.602772011160396914e+00
1.694340600000000000e+09 -6.684517119999999579e+01 2.596998719999999850e+01 -4.763133838109451235e-02 -2.071990615710651157e-02 -6.043296436106376096e-02 -2.644290092698397057e-02 -1.594999999999999929e+01 -2.019999999999999574e+01 -1.584203262624273023e+00 -6.709838285390972601e+00 2.144849412691521035e-03 9.655023788258418449e+00
1.694341200000000000e+09 -6.685067519999999774e+01 2.596973440000000011e+01 -4.504566520190264600e-02 -1.198609173339051405e-02 -5.716277895052234576e-02 -1.537998200292474936e-02 -1.690000000000000568e+01 -1.989999999999998437e+01 -1.913800227321320602e+00 -6.643060306483171473e+00 1.658327345271939750e-03 1.079597681564744960e+01
